yelping_since,useful,compliment_photos,compliment_list,compliment_funny,compliment_plain,review_count,elite,fans,compliment_note,funny,compliment_writer,compliment_cute,average_stars,user_id,compliment_more,friends,compliment_hot,cool,name,compliment_profile,compliment_cool
1/11/2016,0,0,0,0,0,1,None,0,0,0,0,0,1,F1PvmYF0Q6wqV5k6AqzKsg,0,"ZhU2OiVhcW_w4xdyvsARQQ, XiLIY1rOzpMRYn9xgmd8Cg, tRJNSXOQbd8fhCpkvd1pgg, 20z0hDu0nSyje5O7mzKgcw, Qa7uDTgxDBxfhN81zlKW8Q, ynnjeMTLj83MKk5wnqnB0A, 6wux3HLYXq4CLGiJCldzvA, Z0yTAfbG2VgADVnFqd76UA, 18Fy5d5zaq38FtFm3HN6xw, yyOl1LVpZcWa0vCxHLBoXA, a7LToedsYPIey6kGssVrNw, hthmNDAjTvTT6kAgOPcBgw, qH1psVWNfSDw7tJY1LyWrQ, Bl5licOTF-5dU210srR-Ig, iMxb_VRICi9uRhet_3oEFg, AQ_O4BJf4khP9kx3bi_b8A, CeD7md-Hil_XJET5_l423A, zjuuVK_OV56qR9LideUvoQ, WGK21gjMh6-Tbg45oKLN7g, lPEXfP8GOqqQIbH4a3TrPw, xKUBAk5Pr_yais7tRITgew, -MH2hSBhBPF9kFLE3RLRLw, gsUN9MuQfAhdqUXEi3OWLQ, utc9DxZjp3KJEu52wYFAxQ, TUCyWUvAWIbWQ7ZhtGIc3w, MpcwSZfVKy2W_9wK460qsw, UqBaK-n77930Ij3bVM2PWg, V3-3iMevSUNFPnncqpzcOA, 8oMERoisnBEj_cMgQgy5Kw, f4dS0teOGDUfowkKG0jgMA, bidbUqk83v-RHjB5x5yb9A, Lz1BB7iNlHs7Kx05F38lXQ, 0Hl28ehsdzgxFVjt5ow8CQ, Mr7Gar24wq15kg8CKc1MNA",0,0,Alex,0,0
8/19/2016,0,0,0,0,0,2,None,1,0,0,0,0,5,EbVuN0Ir0-hfvP7c5pfc3A,0,"e00L_STPx3H2Oiv8SItk3g, KK_LWxW7aaPsupb8gmFs3Q, aqXdTPg2VKUZYgYpwvT84Q, hOlO1SuGAvEKlupa4nO2VQ, 7pXRG_MbKh2Qfeoq5I-iiA, ExKVQaZCVfIj75geQWIHCQ, H0GVFcEojd8H3UQLRw66vA, hfRWmsXzeJRjAqP16dCkdQ, ADzv7e8OXnrFpqDQoieRGQ, Gw2RC_DrLjIW5KQTY0j7ZA, CEBlCfR0HGEOjQcscSNLcA, _cQU2pnHOQuW_56AZm_wPg, CX6D_Oti9njlI-PkYXVIiA, 3hQbFz-OV_6imrN4XsscCw, tGp-xkrxYRjDQridtkakQQ, 8UKusF3cSNyPnBV0agkPNw, DL6dTLoOHRFIZp8Q6VA2aA, mOzi8YCExCw3oNL3aqtgBw, nqdtTw_8PKbEyidbuVkINQ, 6CoDpougsYo5OwY8mfcAgA, ZihYZRGU32CIXBXtbtrx2w, oBCmMoq7oig661lK3m-WBw, blcuxOqfngioU-9gba7-Jg, oWeWX9YBTVjg67ByHrM7uA, T8rdVC-TCCIlNvyCZHHoQg, lP7xF08qzJVMeLiBwIEs4Q, c7nIjTbH5jpqlmupUENBag, ieP5SpvIId1F6vyM4jU_-Q, 2QKpmrQt2-uxvM-ZzjOZgA, Wyo6slCT9B38aflrH22nuA, caokDRYJLc6e8ks2sp0IoA, 4Xj5Td0xWgFTGLt7HDpmkA, tUxuUoU-rMume-g4j3LipQ, zpoubzChWQki_QnGTW2BMg, VPpetaDzxnHJj6Jjcr8c_Q, stSSDGKqud8Jkwp8cFTkkg, Oi5HiFyZn2a129VxGiOxoA, h8yRc6snzqKSuGKBpGNivA, 2sK-8W0DNBfQiOiXqEiMiQ, K-3zSSYMr9GtgnNo_Rcjjw, CwDCd2t8ymABAA4lBYq1mw, tImQPUYBTMfUqJLu_i4JcA, rF5zLcBivyY1uU3pRNm27w, 16ctHw3gaItq3PpIjEjmNQ, ccz68vWME5GL8YYoYmWfSw, EoQYRcskKJ79BPiPniPuiQ, 2dtAGBpMND8eOUR7hJaZdQ, -OgvFO-yIb_bEAu6cx3Gxw, LnuxPaci4ezLdBaZkGL_Eg, 9g37jzuNkWZK-Jaghg-ixQ, FkjISJboLU4Cr77R1zmXvg",0,0,Shakesha,0,0
10/4/2011,0,0,0,0,0,1,None,0,0,0,0,0,1,7FU26jCmRBksmU_U6DIbHQ,0,"METa0yTDidm093uw73Mj1A, oDoG-lhZzDK5OZPDOTZaDA, APNzppKLEd9QdwPsZ8OPBw, ZkiCzDntSLA3_fhMnt8Dbw, naLHzV_JjG0BMm49XTpSvQ, CpedZ1VWKtPQIlkAudLMxQ, jwPukNc5FHqmWrVDZh3SDw, irV5GzpdCzbYmLblbJemAg, jC1HTO4lvcJrJUwMwkcMnA, t_6mjEWhDaVzWIED0C5XAA",0,0,Stacey,0,0
10/25/2009,45,0,0,0,0,6,None,0,0,4,0,0,4.17,GCVC9O5UlxxFfmmiQ0kgUw,0,"nQ0BpyptdnWa94Sm4KBLrw, 2Lm63XsasjSYO0kx0nQsQg",0,2,Sally,0,0
9/21/2011,0,0,0,0,1,9,None,0,1,0,0,0,3.8,O1KihEv8VfQspeiRvxAKBQ,0,"RW3lDaH9Vx_6_mubAPsjtw, ieHt5O4HuyaOJlaFFdEF1A, QMVGgCe2vgIOItDKmR5v6w, nmdkHL2JKFx55T3nq5VziA, xw8mQ2hO9VN_-Z1b2xS02w, qnJ63auoIi8NUi_c4_fTyw, bqjLyEQgCerPP_Z8_DFgGQ",0,0,Sargon,0,0
11/9/2009,2,0,0,2,0,10,None,1,0,0,1,0,3.7,tneqLS4hSlBC8GacqtGLYA,0,"Zaetz8-bu5k304uwureuvw, 3MGK0zBQ7EXqYNmPEjMYVg, g7ZM4wv2YUolnO5cQ8pfTA, Yf773x6GuYw45xH_rggc0A, jBUPalThSDJY8vtP9uhhew, owvnNWsVopjrvk2b2Fe9Gw, R4tnQaxKMxjri2fib4BlGA, FD_psl0Owxrr9pDAtwkHRg, pBPs0l-yrG9fHV9avq_Jvg, uP9N30-tAKM4_S0wrkLA4g, LcrhXT8dTlp0_RoOydzuzg, I-ByQs38nzgbkHHJY1TYrw, 7qgyvG3NqrmJWi9Ycz9mKw, AHjxIA3BQOSBtSgYZpnDvw, XRz8UKGLJgjWPTamNct-LA, eul4EuyPBsN7x3Um-T1AHg, xzynvlZGXHltccQBvs2uig, SmvpVTRKtUyN6LbVmVHk6w, rgF1S5glCPyWSXFkLH9lKA, uCznZEUPUHvyFwp2F7VIJw, xj4Fzt0jOLub0Am4jV7DIg, L_E8ezaLah2bLJTZjIxEmQ, pbnLEV8nRcvlcO5rey_oUg, HjamdJY70bes3fVnWYFiZQ, 3lU1iYLNW434mDJ-3dpZ0w, BZOg2TZ6ZI1Guds6FpPA3A, Jzr4UdWiAggMKR7EmFQgWA, 2FE707VOUo3sIH84tHOvNA, WY_jtV6rN_hSwCPQQ3cTjA, rxjA90fD1ymztgAmPxLK0w, _yYFV4TkawWJq_6R5zkkSg, b5ZktyNflOkNrJopw_HTRw, TZ_XSWY5mUZ2CCDiYGNE6g, gpWZ2hFUKUx0Ml3KPybPtg, eCYB7w-VNLrhow9u5wEgLg, GerMhlVWTNkcyI77oQ8Ckw, wXJLYRzpqf8cNm32_iOxCg, neZSgsZSvbn1TF6xavi2UA, h4LKDclPNLy-xqBjr_ZxBA, 2eh4Ivkv2bUbNsAOx8-fEw, re30rCsmiv5IqTplaD3Stg, _bJpmVlhZOpcePRvknO5bA, az2YlJPFUwkWjO0qElRjMA",0,0,Roger,0,2
12/14/2010,2,0,0,0,1,20,None,2,1,7,0,0,4,aMcImcnrZzsI_sXmlUrIRg,0,"C0enwyg-huctEkZdLUEL6w, pIo73J0a7bxCK7q9BHdkzg, JbMHLU7HOiNjACKDiZvGfw, QSA05SquUKJZnxasypxvjg, aBlXIipUwzl3wCIFIrFY-g, pXyDF0lqc45itNe-bKJ7QA, Frzbh8mIo0LLCZpmB2RYQw, CcRfRjqvHkMTWK7aU4bnPw, 7SUXr3dr1hnclTNoph-QjA, aj1__FnP36rfz9GKjL7psA, Qvu7FLdQJXQ-dbL7fZFYDA",0,0,Tessa,0,0
6/29/2008,0,0,0,0,0,13,None,2,0,0,0,0,3.69,Te1y5afUMwaTe62ZiB8Igg,0,"cKfL9gFoFCuT_Fm-CuIFaw, RB4G38gTeKFI-vCMQIdPHQ",0,0,Melissa,0,0
8/20/2011,0,0,0,0,0,3,None,0,0,0,0,0,3.67,ZQ_C7_VmV4LjQvzfDQypsA,0,"cn1cosPIJ7THZF7_pDSezA, OBOVI-nbssr3Hp1JvpcE4Q",0,0,Glenda,0,0
8/28/2012,0,0,0,0,1,5,None,0,0,0,0,0,4.2,ufmYbkR_L2NHwpZLGafA7g,0,"AAZ5NMDSXE3LAfKg8NhEZw, DduUU0ZdvyDacgS5u-Z7Vg, AN1paZKuPKhG1NSQ0t9YAA, G3tb7vtqsVZ9l9TWnnc0PA, EjsSXmGONSH0L3RFybbARg, Kz8FATShxno7BMwZpfLUnw, nfWGu6A0MRfEy-Us2CfqTw, 5CAtf5gT5VT-2DZ9tgM4aQ, L0DJetJswTE903CMGdKfng, hID0Bdnn1998icpj8e0pwQ, BZQXaad-oAG5sUkfsyJ9fA, ygsUbpZvz_fXeTpo1HWQ7w, jOpsiIFSlngy1Jmv69eCVw, 40C8VXtCGOFFjF5ODHJ8qw, nqjc0kAbQ1yuz9aCRFauUw, aUMksnZTgkZANuRYG4OABA, ZRJpKnoiHFwEhipelNOgKg, 30ZF-me3XJKzW_l1Y1sSIg, _A2sMzgBQYW6iTn0KnbGrw, QNioryZF9R2C56q34rRfgg, tbxjPPXniC5jN-CdynB0Vg, 8D2dDQHoh-iWi0n6zEALmQ, d5VISeUIa-313SoF3JLJcw, VJHKjBELocrf5Eh-QxScLw, UDaDwL2Fu3XWRBfLEzXE2w, kvo6ALuy5poxFqIbNr1f3A, 7_wrC-VZBk-BEZXQDcHoaA, nIqS4ENDWb_g_LEJ_thIpQ, uffPPQ9GKjVnVUoCcln-MA, _qmP_-swXPPKly75AGYuEQ, dSWGUL3wkUphwuDAgQo_aQ, jrBhGWbl2svmD9gVHhGe7w, 7wHS3UwHAS8ClweHUYwTkw, EMyG2EEGBI8qFXFgTCEcWQ, mQPixVCsrIJP5buMsqycYg, 1PNMxS7LFoxui8swq4i2Nw, mlSRg9EPen5J3ImNzfBCEg, 2daEaFknorPsey26TdxgzQ, sjYqdexb7k9gfRVqZNCiEw, bG2tGXUL1rEfgH51vIR5mQ, X2KxJY_jleLPeUPasFydFg, Miuv5NtD58cdlIQXW0kuWw, ecfzvDp_LxAPiGp9_D-BiQ, _5BQBgO2w0AtMJv9nEl1jA, iDgvzA6mgPBC_gEHBZ52yQ, _UvfY35o4VOTr5kzXptiEw, 9t7_9dZAi6xHY0_ohmED0g, 7DSOGE1xX-pgOMixwccZeA, Ml4jfsP7RE2oBzrZSlghGw, ON1zu4-yqeWOzz-zqnMo3w, hf52jtyrTqIK3nGKldv-fg, xK1P9yl1IsptYjFzcQfT0Q, zP_qZpT2OpsCo-gAMM-Exg, fG5YKIhiXr-Vgo54pGg6AA, FxP0Z1Oo6qin74fhV0bouw, L-ogB3EdPuw_vKRzFynLiA, raReo-sTsqEDe9fJvXc58g, bTgpsXLxfEVSuomedj0Mow, Zu8-lgrAiEE0Afq_8GBS7w, AsIbvulwQ-ejNqi6cAXFPQ, q4000dfvXpx6Z7Nmir1tBw, HoA6E-WhIKg3JrU01Jwmaw, 56Cba4g0gX9ErGciSAa8Rw, jy-p_jxIIVATnEHye6-lSg, GM03_rIOE0Q1aCuq0jM_XA, xDheZmUPLbCXc7yZ93Lv6Q, iFWVpNypUi5giUt6y8oSkg, H3et0OvVh0vsiQDSUcHZbA, kqq_zt3CKejgM-bMFdQN0A, Zm9Rg5gaWFdvWJ0Ojgkf6Q, CfH5WYVjem0QCWjAIp_ylg, 94C3DqUaaEZWl1gsqCvX1Q, VQP3R3CZWmGJ9u-FRemDjA, ISWDzHB6rbHP6Ae-WZht9g, 9qSVePh7wEIkNyv7C01lZg, gaqx44ZgxdbJstT59VlaoQ, LKA8trXmn8FO9545uKdQDw, u4sjfvFngpfMcv0FLWvyBA, xOj4-wdSWa_926QAMPDG9Q, yh9p4dczduuXkYYyKwydbA, 26h1sX2i7Nx8cVs-wMSfSw, 9Gof_fj3DE5Hw1Ld553HQw, Aj-_x06zk15OH9m31hM0hQ, hlUkswP1fn6kSXHGHmLgmQ, kLjUPs-N7UShEkRIsWYgFQ, 9HZr4lsFQPZD0Pm9pNmn8g, zZ-s-_EAI91xks3a4UNW3A, 8acbGDfHzVmS-NTRVtsGYg, dgLhD1Xi72W5uySd1uujUA, D3dPIhE5pWsaWjJ05XJ_Lw, Gsjkv9sJWstK7Ak-ViMLZA, z_4aVIkPlgR5RVCMO8cnsg, lX9J9UqTWRKNEuhdLllUXg, el3clMAKidlw1tBymEYPBQ, 3z7VEEcMbnQ072KfvR_AGg, 7R-MMazdowSrkdokdNPYxw, OJm6X0C3RkduNuGbHK00Xg, Ott_t-aB_b9m554Q1t1QFw, JE7zenUEMsoyX1Vwh_WUrQ, weD_Cd-tJ-5Mq88zkdAWoA, Opcx5M3WeRPlTEP0SjIYjw, hX0B7_m_ITQ2MwIB6If-mQ, UCm5HVTtNOI1volxLYccgQ, MdU1rQpxHXWag3MkBteQuw, G_bPmkFvJ0llhexQkoixrQ, x41sIlTrNVcQS-MtD7sPQw, eIAtHYAkKWLi6YKyYdjCTw, eOlMBUT85Ptpfw2zrIxpzQ, uFAyNqDV-9fKnTREWi9fJA, cVIHWqlOVza4l-BzxpnhnA, IjjlovVdUm1Svdrtu04kfA, P_zNu9_TNaL2003_Hs0Y7A, tF3RCw8KjQZKOlOUe8mk-w, X9WvmrulDFDBeDTYfFRo8w, ZSqNekWIH8t5qWb7bJIkJg, eQZqLIhc3rFm0euhGHiZCQ, 6cicKeyqwhhwxnTZe33CUQ, PbagMfRIeT0h3KCfWsmZwg, mYM3Ora8B1zkjkzq8_GIVA, gbhl9RGxu-H5arLSJr8SSg, kALrphVJvdTdj0JtzYnu-Q, 1O1zQ4r3rOUSDyudHKRLrw, Rn4I43n-Pjp1AiPOg9UmBA, 5gKfQ94TcBdd3nHcb-_MCA, dQFx0fX77fMNtFId5wCvqA, BoDfZ_iiGSJeajbTfE59aQ, vAfybJohHON2KzlYNM_nbQ, Gcve_DwjlLg6nZiZRULkEg, HKhUPpmSqR7pnUy2_jyjvg, Z1wLluo8MkeQY3ZSWdSxgA, XKEpDHzckpvrxeNnarzfcQ, VEIlVWuTzVjFp0__2UgZSQ, m2ZMqCoXEUBUIl70ajLiWA, nn-7aRHgtsqowZNWkxMvNw, btcMS0v6dOL3LK_k-izLzA, JNNSZNqnprJVLWTpPbJBHw, XO030npEg_rcZkFQAH0UMw, nwIxLhYh9fdN0z0e_PU6Jw, 2s53uLYq_QELfF0YK-EiFA, ZKd7k2ILx1jqZKHcXoFuYA, HXaSyisTmNZT6jQX_gerJA, Fl8ARtIFQeObSdJk8gEdBw, JUlE7AVAG3GEeIon9Epuag, lK56vcQYNHjieZK0zJEyJQ",0,0,Anna,0,0
5/5/2011,0,0,0,0,0,4,None,2,0,0,0,0,5,hGBlqBK-aaDMs05nLSXvkQ,0,"A1Zlco-IU_JN_5Dipm-iYQ, 786I2HtAYMizYj2tOsC8-Q, CP7rqkhnRWjpQ-kDpXoexA, FfzucB89kEwA8yewSQIDHw, QQ9gJ_MhM0UI4tCTkyHNbw, mVNThhRXVNpkZVUCGdD0Xg, iqYkjmUeF0Kjd0Q1TVr7sQ, 9EnorPUcz7U6krHymskk3w, 4U_ODButwc2YCfYjRaBkKQ, vowonwqic08yVLXmptwssw, q0Ly2dTg3WirxcP2PMSsNQ, ESwlnfi1lMf6ynXhICR4MQ, 1ssXXqdwCQ5qP-nj_ZMfiw, UiEjAeB26WG_ge9ZjtkyJA, sjnncogXXnY67hFnDN9wrg, F_QztD_LvZx1auaFlmYXIQ, j2zCBLcwZW9tvvvUo8q52A, VoJK5YhvKJolFaCrRJs6bw, RriVaaiGNecAjJ7O8Vz74g, D-Pz7COJPbsaY3mVXlPMwA, 59qbfwGCZ86iZhLAm9SBxQ, 8q2GvQxWu4BZ4s3nbHcL5A, 0RieLZ92WrksCX1QVR0SnA, saLMfZFdlWjLnkNzmpK71g, rqJ1czLNpkerjwJY2938yA, f_OmdkRgMmtNMVswQvb7UQ, nISAfu-aTmKE8dbIGjlLiA, 4rF-GRZaaoZH8pl6tDMRXA, y6RN4JqHY3CHiTR4Q2qMVA, o5-wJw5K76sLIfYcjSsVfA, RC15TvwQ5zCsJ1j7B-febA, 4bJRgNglVrXIpTGB-mcW9g, 1a6eZktT1lSmZh_ZIlwpng, 3GrIu16ile9-zQxeuS8rUA",0,0,Marcella,0,0
9/5/2011,6,0,0,0,1,29,None,1,0,0,0,0,4.21,JgwpDcxn04GV6-Jl9p9ZyQ,0,"swJsa4d0PLoJImurvviZlQ, 4iHvvW1rl9L14QOrKjhDuw, QkGLYMi9LLe8VfzqITyNrA, JjE73MEmOWtlRxfth4LSvw, 3Ie-fkTrCLagTzg5Q1XSGQ, Kcvg6w8s3-4VYEkztZ7h0Q, 7TYv3LsZnT1E_F9hBPb9jQ, rs6YkDoCJ2GmcIxcCehLJA, BWi5orda_QGqBn8LYDcxqQ, CBt3GQV5cSIU4d3iq5XzjA, QXnUlS6S7D9QvsXic-90Lg, _WhQJfIu-ZHqs1EUfLpZHQ, sJhohpLM20Nxw1erWv_NQQ, YIqZ-9C4XslOhB2b2SRUKw, RJEuuFsOhdY6g2fMJAjGKQ, QL4VlYH6eywZNf0qdGExEQ, Xxa3oLc9mvlBAEh-fikDVw, XFqqKQkkRkBn-NNTW4tfYQ, WzohaefW2S6OXBjobNk-DA, Bh0RzAkUUVh9JZUexa0FPQ, cCvhbGQ8PIRn5GYPySPtJw, Al7n3MATzXL1aiTnFhKSSA, m-2DZs4REt3xbdm5628WuQ, ARksVDFRg-QwumdkArjg3w, -kEcfClJc5fEutChlw4RCQ, e58XGlG8T4EjkxUnM1ur7w, FhvZNg4NC6S8fbrMHwC0zw, GUwYXcnL71Ficqq3kRgPeg, sVDw-PBTdvSEH3tWeyUvaA, RllsTzGZW2cxuse6wSbGug, h539Yy-wfqI43AgZho3rAA, 26KyApJviSbpmBFmsQdxnA, 9Wladx1EPiy6FthWlqh3eQ, Qiiq5pyxvI85ok0BsPpcSg, fgtsVh54kZzWpI6d44I7WA, C54DQdWqJ_PMmkRlgRwYew, _YLl8sMxUeXDIsW2N1JQBg, 2ypqHXT1ktGnSfpPoERQ-A",0,0,Glenda,0,0
1/15/2010,51,0,0,4,3,81,None,2,1,12,1,0,2.82,W_WDsn8kaGXoERLEjQufwg,1,"QqdZrkBwQbU8ijUxLzuNKw, RjasCWTc5K0ZQMc8dqVbig, RzEL9ieyC73yVdZqCsgr7g, dCNwZ4Q3JenUJYCigZtySA, 9syYkzEtdVr_yilmEIqKGg, FjWgdyfvyUmKtBPlT7VaOA, N36UBTMYFsWTwwi10el2Ow, QY1xEFnCzyNxRCjTy9Ckew, FxwXobPu7aOgeCmnkYWR6g, JAjL_sBWBk03Ji9IwzIPSQ, q-6vJKyaRsSVsPL89HV1GQ, rcWYk0CMgT-VJzzA2F3zPw, 3r_TX1zpi_LLQSIz44UWgw, F1iybCo3bXbHO_FsnzHakg, F16aatIaH6iJeHAmPe4cmA, uBq0CzLknrpj_oUAldBB4g, JJf8Z0PjVBSXsQiwLeA7lA, Ue4u0Atrtplvr77Hejxbfg, CieozFMCz8-nbdcUv6Af8A, SARf3i8-8FwiyQJmwCzN5Q, _rQrxsxE73EFMtC_Z4Y9Lw, sHf_Zsv2QDJk-rIh1x4E-g, 9TieQoHOl82tmK1gPK9XeQ, oEHWsjd6QR_xkMsA93SFZA, Nf2mF2d93KRdm_DjdmTJ0g, 2cvk8ol_6twHtOt6M8eoZA, PCo_cZe1ws4NHFuKHheNLA, Uw4QYdzTJ6_pb8i9MeXz9g, qhqYQ0vbhjBFZN4fU93M9Q, HzjauDB72Smevix-TvZm4Q, 5ZTbE5ekQXjlP2b8REs0cw, JpEPkvXFK8WeJnmuu1CuPA, -Zbe7UN6lgR5ZJQUDO0zxA, h6b6nZlZ6Eh8ZB_WUelYKw, 6sZnwDXt5Vm_KutA32nJ8g, ZW1x69FRV27bYBTUCl3hpA, wcuTyALToB882Zu8GxsCAg, qMB6PiFI2eWxqm2B0_jpqw",1,14,Brian,0,4
9/4/2012,0,0,0,0,0,3,None,0,0,0,0,0,3.67,hiXEMjpcTXBCZVYHGv_5NA,0,Tmw8c42MbUC968uKahphAw,0,0,Julia,0,0
11/24/2011,0,0,0,0,0,6,None,0,0,0,0,0,4.83,xaDosW8Dh5p29xmf35WJ4g,0,"tDviQf03XK0nY6MsdJKkhg, b-J-T6NclB5ZE6Q40SIGbA, cBmj3R58-xF8w1GfIeSoFA, 0NDof3N3rRlnzIyjKxOSRQ, tLRXm3Tu968Its9xOVFTAQ, SHH-8iRMgXDpgmJMopk2KQ, RXgRTAIIljC3zIBETEauqg, 6KIkj2X_avpi1MDMtkHxmA, bWuprWEuTi6TUXVYRbJHAw, -Z4fCJAzV-8z1-7TSypg4w, SuSy9H7obvq3zdZJ6X-0YQ, 59IlZFxjqoMXq_iX52NXFQ, O50uG_KOoIFjm9xd_Y666A, YAqSw1nS6mbJCAM4BHbq9w, 8MKygqfspKqG2-X9ycR-Ow, jQUL0hbrwWb7lzazosuZ1g, kCa_QfB2XESg0N5rN7ggjg, D7IONMrpSX9PuJdelvAWVA, _PyDdNFXk1qnFPad5S55QQ, v-cWjAMV6ZEf30Nygwb_yQ, LXC2KgVmuS7B6MxZbR4V9g, jaufsO6DJJ2fYpZAQnYP8Q, CGBzv9Nx6Kba64w3Bw4doQ, ieGu8cgrxnxY0sna0Lfjgw, 7G9tG33-xd1ooU4dkyoh9A, l7a2IPq2tMOfvoYmsMbUxw, caKVS9Vw9q91Asgm33QhFQ, kCKpmkNEvWHwsMLSUZ69zQ, ZxjdSJRSmGI3XGq5hLL-TA, j2QfN2JIwGW1R7DoamlCqw, fg8N7QNUui6WUa2XVZs3ew, jzdYQGbo7Ry1cpS_Gn77nA, xvsah9zQQiVO8s3s6yqLhw, UnD-kTfWumwaz6dvVtOMeA, S2vqgiZF4Jx1AoiDJEpJ9A, f-gzTRtuBwBDHdG6_mFEOA, ZJBbl0cy8ctUfjVq36MSbw, QTOUhGAM7hvjn_WPtO4JNg, O2OrqtsQ_xLElLSkHHdRoA, EXmgEzxQb37iUqnmWHC8ow, 6RQbxyDobI8KEtWObjshMA, gLSQCEhGy7-uRnNbNnVykg, xhSmnOMuxmXC1Gc4ljwIPQ, ishFz35ozPKxpjxa5vJ7jg, Qi5Da2mqx7nX5v2S9-HHEQ, 4Wf71lSNqTma0MB1KxPzyQ, ZI5F5LoD82RfuFaO1nkPBQ, 7ci95fkMVG6OEd41IliWfw",0,0,Jaimmie,0,0
